,dateTime,content,y
1844,2020-07-20 19:19:04+00:00,Florida Keys sees first dengue fever outbreak in a decade https://t.co/DXj84lTYj3,1
1845,2020-07-20 17:58:38+00:00,#FloridaKeys having first outbreak of #dengue fever in 10 years - 16 cases so far reported. https://t.co/wrP87bOpKd,1
1846,2020-07-20 17:42:51+00:00,Florida hit by first Dengue fever outbreak in 10 years with at least 16 infected https://t.co/jtgu36rXiq,1
1847,2020-07-20 16:46:06+00:00,Florida Keys sees first outbreak of Dengue Fever in 10 years as 16 people infected https://t.co/mGFYqpe6FK,1
1848,2020-07-20 16:30:56+00:00,Laos: Dengue outbreak ongoing as of July 16 /update 1 https://t.co/GHGzexzyhX,1
1849,2020-07-20 16:13:02+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected | Daily Mail Online https://t.co/pux0M0RtV0 https://t.co/rYhDrx6XUJ,1
1850,2020-07-20 15:07:02+00:00,"@Eatala_Rajender @EATALAOffice - foget covid for sometime, do you know dengue &amp; malaria outbreak happening in hyderabad??!! Do you pay attention at all? Just check what's situation in private hospitals about dengue. Why govt is so reluctant in health facilities? #whereiskcr",1
1851,2020-07-20 14:58:00+00:00,The Florida Keys is experiencing its first outbreak of the mosquito-borne disease #Dengue fever in 10 years  https://t.co/aKEFYmEcdI,1
1852,2020-07-20 13:45:00+00:00,2020 continues... The Florida Keys having first outbreak of Dengue fever in 10 years  https://t.co/CkdAyLfEXw,1
1853,2020-07-20 13:41:04+00:00,3 more people die as dengue outbreak worsens in Singapore https://t.co/3AF08MFpui,1
1854,2020-07-20 13:41:03+00:00,Rise in fogging operations to battle dengue outbreak but experts doubt their effectiveness https://t.co/oENFASXVf2,0
1855,2020-07-20 13:35:29+00:00,3 more people die as dengue outbreak worsens in Singapore  https://t.co/PEy6iNsl0u,1
1856,2020-07-20 13:17:20+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/y5OMPAnSBv,1
1857,2020-07-20 12:58:15+00:00,3 more people die as dengue outbreak worsens in Singapore  https://t.co/mEbapsVRMw,1
1858,2020-07-20 12:57:26+00:00,3 more people die as dengue outbreak worsens https://t.co/wejZ33mO0Z,1
1859,2020-07-20 12:34:17+00:00,@MoreCredible Florida has the highest uptick in covid &amp; pneumonia cases rn. One with highest amount of covid cases in the country. More pneumonia cases than any other state &amp; Dengue fever outbreak for the first time in ten years.,1
1860,2020-07-20 12:33:14+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected | Daily Mail Online.   Who had THIS ONE on their 2020 bingo card? https://t.co/yPkt0uVk37,1
1861,2020-07-20 12:31:10+00:00,Florida hit by first Dengue fever outbreak in 10 years with at least 16 infected by killer mosquito borne bug  https://t.co/H6MMkuelZ6,1
1862,2020-07-20 12:05:50+00:00,Rise in fogging operations to battle dengue outbreak but experts doubt its effectiveness https://t.co/0ARixhu9sy,0
1863,2020-07-20 11:56:26+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/VEtPpbovJj  Just in time 4 the summer heat: Dengue fever in addition to covid-19. Karma?,1
1864,2020-07-20 11:51:36+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/9LVAlOFZK5 via @MailOnline,1
1865,2020-07-20 11:33:41+00:00,"Florida hit by outbreak of Dengue in 10 years, at least 16 infected mosquito killer bug bear | Instant News https://t.co/jlIxcut3zC",1
1866,2020-07-20 11:12:19+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years https://t.co/yPr5ftM5nZ,1
1867,2020-07-20 11:09:46+00:00,Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/mwBz6himn7,1
1868,2020-07-20 11:02:41+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years Who had this one on their Election Apocalypse Bingo Card? https://t.co/xjQEyzEjh6,1
1869,2020-07-20 10:11:59+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years 2020 just keeps getting better and better  https://t.co/U3vWTUvHGB,1
1870,2020-07-20 10:07:53+00:00,"“The last time there was an outbreak in the region was more than a decade ago when there were 47 cases of Dengue fever in 2009, followed by 65 cases in 2010.”  https://t.co/0IoqmEVTXH",0
1871,2020-07-20 10:03:53+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected – Daily Mail https://t.co/uh3qLCfFXp,1
1872,2020-07-20 10:03:52+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected – Daily Mail https://t.co/rBbn9XNhx7,1
1873,2020-07-20 09:35:30+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms ... https://t.co/7H0o0ZpYyB via @MailOnline,1
1874,2020-07-20 08:55:22+00:00,After they released #gmo mosquitoes-&gt;16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/jWyx9TggYt @MailOnline,0
1875,2020-07-20 07:37:00+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected | Severe dengue fever symptoms can include: Severe skin bleeding with spots of blood on and under the skin Blood in the urine and stools Respiratory distress  https://t.co/AsqMEY2FR4,1
1876,2020-07-20 07:18:36+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected https://t.co/nJcyX2JfzU,1
1877,2020-07-20 06:48:25+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/NEawWLfuG0,1
1878,2020-07-20 06:45:45+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/bsOG32Vcrd,1
1879,2020-07-20 06:20:30+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/J61zlDElZi,1
1880,2020-07-20 06:17:45+00:00,Florida Keys having first outbreak of Dengue fever in 10 years   ...  https://t.co/QZJpH4ObE6,1
1881,2020-07-20 05:27:41+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/kTx1P058JG,1
1882,2020-07-20 05:13:40+00:00,Just another reason to shut everything down and stay the f* home in Florida: 16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/dfgfJ5K0tC,1
1883,2020-07-20 05:04:08+00:00,"Americans are handling infection control so badly that now there are outbreaks of other diseases.  First outbreak of Dengue fever in 10 years, in progress now in (where else!) Florida! https://t.co/T7W8ni6kT4",1
1884,2020-07-20 04:54:06+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/azrMjeIfI6,1
1885,2020-07-20 04:33:15+00:00,@ArvindKejriwal Please appoint someone to look after waterlogging in delhi. This may cause #Dengue outbreak.,0
1886,2020-07-20 04:14:39+00:00,"Under Governor Ron DeSantis, Florida once again leading the way. 16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/QIcvttSUHS via @MailOnline",1
1887,2020-07-20 04:09:28+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/Tf7E5K4ki4 via @MailOnline,1
1888,2020-07-20 04:06:27+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  2020 really hates Florida. https://t.co/xl6ho2PEdP,1
1889,2020-07-20 03:43:37+00:00,"Well, why da fuck not, at this point? Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  via https://t.co/1GGCVqGa0L https://t.co/fcyKofsniU",1
1890,2020-07-20 03:37:59+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  via https://t.co/pzxAVWOVWn https://t.co/UTo8Ew9osU,1
1891,2020-07-20 03:26:48+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  via https://t.co/v9AcsvJXFl https://t.co/7quZHr3Xdo,1
1892,2020-07-20 03:22:19+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/0ZScdQOmLk,1
1893,2020-07-20 03:17:02+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/hGB1KJtB24,1
1894,2020-07-20 03:03:01+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected – Daily Mail https://t.co/puplWJQ47s,1
1895,2020-07-20 03:00:02+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/eYIVi3TsVB,1
1896,2020-07-20 02:32:11+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/Idgh1MayaB,1
1897,2020-07-20 02:28:56+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/Y5GdZg2yz8 via https://t.co/fixxUcKIen,1
1898,2020-07-20 02:26:33+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected - Daily Mail https://t.co/h0ygUIXURj #FloridaKeysseesoutbreakDengueFever10years16peopleinfected https://t.co/CRNPQmR8eo,1
1899,2020-07-20 02:24:40+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/EQVF2ciWUu via @MailOnline,1
1900,2020-07-20 02:20:29+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  https://t.co/nKnldb0XK8,1
1901,2020-07-20 02:16:31+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years as health department confirms 16 people have been infected  via https://t.co/vXmtmzRROn https://t.co/yN2wklqWq1,1
1902,2020-07-20 02:10:38+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/Vx2W2Cy12y @MailOnline,1
1903,2020-07-20 01:59:33+00:00,LOL.... it couldnt happen to a nicer state!  #Florida Keys having first outbreak of Dengue fever in 10 years  https://t.co/LG9jxfbtsZ,1
1904,2020-07-20 01:46:33+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected | Daily Mail Online. 16 backstage passes issued to the next Trump rally. Free.  https://t.co/Nw9PLkivb8,1
1905,2020-07-20 01:36:08+00:00,Go home 2020. You have been drunk and wasted everyday this year. 16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/FhRxBLopyI @MailOnline,1
1906,2020-07-20 01:30:38+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years What are you doing about this ⁦@realDonaldTrump⁩ ⁦@PressSec⁩ ⁦@GOP⁩ ⁦@GOPLeader⁩ ⁦@GovRonDeSantis⁩ ⁦@JebBush⁩ ⁦@marcorubio⁩ ⁦@SenRickScott⁩ https://t.co/4lzUSF2XLt,1
1907,2020-07-20 01:22:08+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years  https://t.co/fTBy0RWXyv,1
1908,2020-07-20 01:00:39+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected  https://t.co/SvdU4k7ykA,1
1909,2020-07-20 00:59:34+00:00,16 infected in Florida Keys Dengue Fever outbreak - first in10 years https://t.co/MCJAEt8cX8 via @MailOnline,1
1910,2020-07-20 00:53:53+00:00,Florida Keys sees its first Dengue Fever outbreak in 10 years with 16 infected people https://t.co/Xlr0E0OJ5w,1
1911,2020-07-20 00:53:52+00:00,Florida Keys sees its first Dengue Fever outbreak in 10 years with 16 infected people https://t.co/uiypbdWztv,1
1912,2020-07-20 00:53:47+00:00,Florida Keys sees its first Dengue Fever outbreak in 10 years with 16 infected people https://t.co/69Z9MKwNAp,1
1913,2020-07-20 00:53:46+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/i510xZ4oNW,1
1914,2020-07-20 00:44:53+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected | Daily Mail Online https://t.co/csVtfLkbDi,1
1915,2020-07-20 00:25:01+00:00,Florida Keys sees its first outbreak of Dengue Fever in 10 years with 16 people infected https://t.co/XMD5zx5bBg,1
1916,2020-07-19 23:35:29+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/zOVuaUc6TC,1
1917,2020-07-19 22:00:40+00:00,@jenrunswithdogs Thank goodness you're far from the dengue outbreak. There's only so many outbreaks to handle at a time. 😳,0
1918,2020-07-19 21:40:34+00:00,The Florida Keys is experiencing its first outbreak of the mosquito-borne disease Dengue fever in 10 years. https://t.co/entW1icm2t,1
1919,2020-07-19 21:00:04+00:00,Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/nDU9bHleAQ,1
1920,2020-07-19 18:55:20+00:00,"Um, I'm not good at religion but isn't this another sign that trump is the anti-christ?    Florida Keys having first outbreak of Dengue fever in 10 years  https://t.co/31tGuC8gn1",1
1921,2020-07-19 18:31:11+00:00,Because 2020 wasn't bad enough apparently:  Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/qVnJGaVl4u,1
1922,2020-07-19 17:48:06+00:00,Who had Dengue fever outbreak on their 2020 Bingo card? https://t.co/cm5uAR6bjU,0
1923,2020-07-19 16:58:30+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/3ad94ggd80,1
1924,2020-07-19 14:25:44+00:00,Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/iFJy14SMKt,1
1925,2020-07-19 14:00:27+00:00,Florida Keys having first outbreak of Dengue fever in 10 years:  https://t.co/GgcmYB9Sfg,1
1926,2020-07-19 13:50:52+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/V6p7XZ2RRN,1
1927,2020-07-19 12:02:30+00:00,We had a better one than Polio from the Dengue outbreak.  What happened to that?  And where is the #Covid19Pakistan Surveillance System? 4 months into a pandemic and all we have is sporadic disclosures with barely enough testing to properly surveil one city. https://t.co/rYnCQY9ZY2,0
1928,2020-07-19 11:59:27+00:00,@zfrmrza We had a better one than Polio from the Dengue outbreak.  What happened to that?  And where is the #Covid19Pakistan Surveillance System? 4 months into a pandemic and all we have is sporadic disclosures with barely enough testing to properly surveil one city.,0
1929,2020-07-19 09:04:29+00:00,"@MorningBlend969 1 The government of the Bahamas have not consistently tested its citizens during any major Healthcare  crisis (other than HIV/AIDS), since the dengue outbreak in 2011.  That year, they stopped testing and told private facilities to do the same  https://t.co/eZFn8IU5ZP 12/28/2011",0
1930,2020-07-19 09:01:22+00:00,"@MorningBlend969 2-The only reason you are hearing about these recent covid 19 cases, is because someone showed up at a Healthcare facility with symptoms and it is the gov's policy to test close relatives only.  Just like the stopgap measure used during the dengue outbreak, if the numbers are....",0
1931,2020-07-19 05:33:16+00:00,https://t.co/NdR6dwWT10 Cuban medics help in Bolivian dengue outbreak - 28 Feb 09 #video,1
1932,2020-07-19 05:18:25+00:00,"@STcom It’s not unusual but still NEA mishandling is dengue spread!!! Essential works were allowed and why a dengue outbreak?????? If grab food delivery can go door to door, why didn’t NEA???? Pls do reply bcos of covid19!",0
1933,2020-07-19 03:09:56+00:00,Florida Keys having first outbreak of Dengue fever in 10 years https://t.co/75FYThg7vI,1
1934,2020-07-18 22:50:58+00:00,Keys having first outbreak of Dengue fever in 10 years https://t.co/OMkaRldIpo,1
1935,2020-07-18 20:55:40+00:00,Outbreak of dengue fever in Southeast Asia is 'exploding' amid the coronavirus fight https://t.co/yyauKH3npm,0
1936,2020-07-18 13:08:42+00:00,"Florida Keys having first outbreak of Dengue fever in 10 years.  16 cases so far, as officials consider release of genetically modified mosquitos.  https://t.co/fG8Jlq8E1t",1
1937,2020-07-18 13:08:36+00:00,"@vickiroush @DWUhlfelderLaw We used to winter in the Florida Keys (loved it) and I got dengue in the 2010 outbreak. I know why they call it ""breakbone disease"" in the Caribbean. It really does feel like you're bones are all breaking. You CAN get Dengue twice and the second round can be deadly.",0
